experimentID,eventID,nodeID,requestTimeFromVM,startTimeFromLambda,newcontainer,targetStartTime
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1792,Worker1,17760.119140625,17773.001220703125,0,17760
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1793,Worker1,17761.09033203125,17774.001220703125,0,17761
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1794,Worker1,17797.1552734375,17816.001220703125,0,17797
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1795,Worker1,17815.2392578125,17828.001220703125,0,17815
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1796,Worker1,17827.22216796875,17842.001220703125,0,17827
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1797,Worker1,17828.103271484375,17843.001220703125,0,17828
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1798,Worker1,17833.268310546875,17845.001220703125,0,17833
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1799,Worker1,17848.296142578125,17859.001220703125,0,17848
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1800,Worker1,17849.09912109375,17859.001220703125,0,17849
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1801,Worker1,17856.240234375,17878.001220703125,0,17856
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1802,Worker1,17860.187255859375,17893.001220703125,0,17860
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1803,Worker1,17872.151123046875,17886.001220703125,0,17872
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1804,Worker1,17873.09228515625,17884.001220703125,0,17873
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1805,Worker1,17898.18212890625,17923.001220703125,0,17898
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1806,Worker1,17901.185302734375,17914.001220703125,0,17901
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1807,Worker1,17902.103271484375,17914.001220703125,0,17902
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1808,Worker1,17909.1171875,17924.001220703125,0,17909
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1809,Worker1,17913.273193359375,17927.001220703125,0,17913
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1810,Worker1,17915.18310546875,17925.001220703125,0,17915
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1811,Worker1,17916.100341796875,17942.001220703125,0,17916
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1812,Worker1,17942.165283203125,17954.001220703125,0,17942
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1813,Worker1,17945.146240234375,17957.001220703125,0,17945
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1814,Worker1,17947.106201171875,17959.001220703125,0,17947
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1815,Worker1,17954.231201171875,17966.001220703125,0,17954
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1816,Worker1,17958.13916015625,17983.001220703125,0,17958
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1817,Worker1,17971.29931640625,17987.001220703125,0,17971
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1818,Worker1,17972.09033203125,17984.001220703125,0,17972
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1819,Worker1,17978.17919921875,17988.001220703125,0,17978
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1820,Worker1,17994.1962890625,18005.001220703125,0,17994
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1821,Worker1,18005.193115234375,18022.001220703125,0,18005
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1822,Worker1,18012.121337890625,18023.001220703125,0,18012
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1823,Worker1,18016.13623046875,18025.001220703125,0,18016
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1824,Worker1,18029.158203125,18043.001220703125,0,18029
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1825,Worker1,18030.101318359375,18043.001220703125,0,18030
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1826,Worker1,18036.124267578125,18047.001220703125,0,18036
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1827,Worker1,18052.13818359375,18063.001220703125,0,18052
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1828,Worker1,18054.109130859375,18072.001220703125,0,18054
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1829,Worker1,18054.30419921875,18070.001220703125,0,18054
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1830,Worker1,18059.109130859375,18070.001220703125,0,18059
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1831,Worker1,18072.148193359375,18091.001220703125,0,18072
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1832,Worker1,18081.127197265625,18100.001220703125,0,18081
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1833,Worker1,18087.251220703125,18107.001220703125,0,18087
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1834,Worker1,18104.121337890625,18116.001220703125,0,18104
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1835,Worker1,18115.273193359375,18134.001220703125,0,18115
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1836,Worker1,18115.130126953125,18128.001220703125,0,18115
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1837,Worker1,18120.115234375,18132.001220703125,0,18120
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1838,Worker1,18134.13232421875,18147.001220703125,0,18134
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1839,Worker1,18135.088134765625,18149.001220703125,0,18135
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1840,Worker1,18166.1591796875,18176.001220703125,0,18166
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1841,Worker1,18170.17626953125,18231.001220703125,0,18170
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1842,Worker1,18172.111328125,18183.001220703125,0,18172
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1843,Worker1,18180.129150390625,18204.001220703125,0,18180
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1844,Worker1,18185.189208984375,18196.001220703125,0,18185
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1845,Worker1,18188.127197265625,18207.001220703125,0,18188
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1846,Worker1,18197.130126953125,18213.001220703125,0,18197
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1847,Worker1,18230.208251953125,18240.001220703125,0,18230
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1848,Worker1,18248.2431640625,18259.001220703125,0,18248
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1850,Worker1,18250.130126953125,18260.001220703125,0,18250
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1849,Worker1,18250.121337890625,18261.001220703125,0,18250
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1851,Worker1,18273.1572265625,18289.001220703125,0,18273
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1852,Worker1,18287.163330078125,18301.001220703125,0,18287
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1853,Worker1,18297.247314453125,18341.001220703125,0,18297
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1854,Worker1,18335.334228515625,18347.001220703125,0,18335
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1855,Worker1,18339.25927734375,18349.001220703125,0,18339
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1856,Worker1,18341.115234375,18353.001220703125,0,18341
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1857,Worker1,18342.09912109375,18374.001220703125,0,18342
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1858,Worker1,18347.292236328125,18357.001220703125,0,18347
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1859,Worker1,18362.131103515625,18375.001220703125,0,18362
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1860,Worker1,18372.201171875,18392.001220703125,0,18372
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1861,Worker1,18415.26513671875,18428.001220703125,0,18415
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1862,Worker1,18419.252197265625,18437.001220703125,0,18419
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1863,Worker1,18431.29833984375,18505.001220703125,0,18431
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1864,Worker1,18432.104248046875,18441.001220703125,0,18432
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1865,Worker1,18437.110107421875,18453.001220703125,0,18437
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1866,Worker1,18452.249267578125,18463.001220703125,0,18452
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1867,Worker1,18453.1171875,18465.001220703125,0,18453
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1868,Worker1,18501.267333984375,18513.001220703125,0,18501
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1869,Worker1,18520.214111328125,18531.001220703125,0,18520
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1870,Worker1,18522.111328125,18532.001220703125,0,18522
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1871,Worker1,18530.13330078125,18545.001220703125,0,18530
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1872,Worker1,18536.115234375,18549.001220703125,0,18536
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1873,Worker1,18551.16015625,18561.001220703125,0,18551
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1874,Worker1,18561.1201171875,18573.001220703125,0,18561
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1875,Worker1,18568.2001953125,18579.001220703125,0,18568
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1876,Worker1,18588.130126953125,18598.001220703125,0,18588
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1877,Worker1,18601.146240234375,18611.001220703125,0,18601
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1878,Worker1,18610.248291015625,18621.001220703125,0,18610
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1879,Worker1,18638.146240234375,18651.001220703125,0,18638
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1880,Worker1,18641.147216796875,18658.001220703125,0,18641
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1881,Worker1,18643.108154296875,18655.001220703125,0,18643
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1882,Worker1,18643.28125,18654.001220703125,0,18643
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1883,Worker1,18663.254150390625,18675.001220703125,0,18663
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1884,Worker1,18666.225341796875,18683.001220703125,0,18666
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1885,Worker1,18675.214111328125,18752.001220703125,0,18675
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1886,Worker1,18681.21533203125,18694.001220703125,0,18681
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1887,Worker1,18697.236328125,18710.001220703125,0,18697
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1888,Worker1,18699.109130859375,18724.001220703125,0,18699
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1889,Worker1,18706.13818359375,18715.001220703125,0,18706
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1890,Worker1,18711.13623046875,18738.001220703125,0,18711
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1891,Worker1,18714.192138671875,18728.001220703125,0,18714
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1892,Worker1,18723.1962890625,18736.001220703125,0,18723
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1893,Worker1,18729.246337890625,18741.001220703125,0,18729
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1894,Worker1,18746.251220703125,18756.001220703125,0,18746
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1895,Worker1,18748.088134765625,18759.001220703125,0,18748
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1896,Worker1,18756.26318359375,18768.001220703125,0,18756
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1897,Worker1,18778.21533203125,18795.001220703125,0,18778
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1898,Worker1,18781.22216796875,18792.001220703125,0,18781
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1899,Worker1,18790.14111328125,18804.001220703125,0,18790
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1900,Worker1,18822.317138671875,18883.001220703125,0,18822
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1901,Worker1,18826.110107421875,18842.001220703125,0,18826
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1903,Worker1,18828.2822265625,18842.001220703125,0,18828
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1902,Worker1,18828.111328125,18839.001220703125,0,18828
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1904,Worker1,18850.234130859375,18866.001220703125,0,18850
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1905,Worker1,18864.229248046875,18876.001220703125,0,18864
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1906,Worker1,18865.089111328125,18879.001220703125,0,18865
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1907,Worker1,18866.09912109375,18876.001220703125,0,18866
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1908,Worker1,18871.2001953125,18881.001220703125,0,18871
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1909,Worker1,18886.0341796875,18900.001220703125,0,18886
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1910,Worker1,18896.25830078125,18908.001220703125,0,18896
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1911,Worker1,18903.193115234375,18916.001220703125,0,18903
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1912,Worker1,18922.144287109375,18934.001220703125,0,18922
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1913,Worker1,18924.09912109375,18939.001220703125,0,18924
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1914,Worker1,18925.076171875,18935.001220703125,0,18925
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1915,Worker1,18951.210205078125,18967.001220703125,0,18951
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1916,Worker1,18954.17724609375,18967.001220703125,0,18954
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1917,Worker1,18956.119140625,18968.001220703125,0,18956
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1918,Worker1,18963.144287109375,18978.001220703125,0,18963
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1919,Worker1,18982.30615234375,18993.001220703125,0,18982
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1920,Worker1,18984.11328125,18994.001220703125,0,18984
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1921,Worker1,18993.236328125,19008.001220703125,0,18993
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1922,Worker1,18999.211181640625,19011.001220703125,0,18999
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1923,Worker1,19015.172119140625,19028.001220703125,0,19015
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1924,Worker1,19025.188232421875,19043.001220703125,0,19025
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1925,Worker1,19032.1162109375,19043.001220703125,0,19032
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1926,Worker1,19052.21826171875,19066.001220703125,0,19052
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1927,Worker1,19065.236328125,19076.001220703125,0,19065
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1928,Worker1,19066.105224609375,19083.001220703125,0,19066
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1929,Worker1,19072.154296875,19094.001220703125,0,19072
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1930,Worker1,19076.247314453125,19087.001220703125,0,19076
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1931,Worker1,19087.1142578125,19096.001220703125,0,19087
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1932,Worker1,19094.236328125,19109.001220703125,0,19094
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1933,Worker1,19099.107177734375,19110.001220703125,0,19099
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1934,Worker1,19112.201171875,19124.001220703125,0,19112
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1935,Worker1,19113.09423828125,19124.001220703125,0,19113
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1936,Worker1,19119.2001953125,19129.001220703125,0,19119
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1937,Worker1,19135.393310546875,19146.001220703125,0,19135
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1938,Worker1,19146.214111328125,19158.001220703125,0,19146
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1939,Worker1,19146.22119140625,19157.001220703125,0,19146
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1940,Worker1,19167.1142578125,19178.001220703125,0,19167
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1941,Worker1,19180.28515625,19194.001220703125,0,19180
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1942,Worker1,19189.240234375,19200.001220703125,0,19189
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1943,Worker1,19220.311279296875,19232.001220703125,0,19220
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1944,Worker1,19224.1171875,19235.001220703125,0,19224
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1945,Worker1,19226.1142578125,19239.001220703125,0,19226
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1946,Worker1,19234.246337890625,19249.001220703125,0,19234
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1947,Worker1,19239.1572265625,19250.001220703125,0,19239
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1948,Worker1,19242.21630859375,19255.001220703125,0,19242
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1949,Worker1,19243.102294921875,19256.001220703125,0,19243
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1950,Worker1,19276.163330078125,19287.001220703125,0,19276
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1951,Worker1,19280.1943359375,19292.001220703125,0,19280
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1952,Worker1,19292.247314453125,19302.001220703125,0,19292
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1953,Worker1,19300.2431640625,19323.001220703125,0,19300
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1954,Worker1,19323.335205078125,19335.001220703125,0,19323
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1955,Worker1,19326.1181640625,19349.001220703125,0,19326
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1956,Worker1,19327.09326171875,19339.001220703125,0,19327
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1957,Worker1,19333.309326171875,19345.001220703125,0,19333
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1958,Worker1,19351.359130859375,19361.001220703125,0,19351
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1959,Worker1,19363.421142578125,19382.001220703125,0,19363
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1960,Worker1,19363.25927734375,19375.001220703125,0,19363
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1961,Worker1,19368.13232421875,19382.001220703125,0,19368
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1962,Worker1,19383.211181640625,19394.001220703125,0,19383
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1963,Worker1,19393.26123046875,19405.001220703125,0,19393
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1964,Worker1,19432.1953125,19447.001220703125,0,19432
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1965,Worker1,19450.158203125,19462.001220703125,0,19450
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1966,Worker1,19452.09521484375,19478.001220703125,0,19452
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1967,Worker1,19453.09716796875,19463.001220703125,0,19453
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1968,Worker1,19458.13427734375,19471.001220703125,0,19458
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1969,Worker1,19473.213134765625,19489.001220703125,0,19473
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1970,Worker1,19483.13818359375,19495.001220703125,0,19483
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1971,Worker1,19537.2431640625,19549.001220703125,0,19537
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1972,Worker1,19541.154296875,19552.001220703125,0,19541
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1973,Worker1,19553.269287109375,19567.001220703125,0,19553
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1974,Worker1,19554.09716796875,19566.001220703125,0,19554
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1975,Worker1,19581.34521484375,19594.001220703125,0,19581
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1976,Worker1,19596.283203125,19610.001220703125,0,19596
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1977,Worker1,19597.107177734375,19608.001220703125,0,19597
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1978,Worker1,19664.154296875,19678.001220703125,0,19664
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1979,Worker1,19668.214111328125,19685.001220703125,0,19668
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1980,Worker1,19670.110107421875,19683.001220703125,0,19670
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1981,Worker1,19671.100341796875,19682.001220703125,0,19671
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1982,Worker1,19698.149169921875,19711.001220703125,0,19698
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1983,Worker1,19714.22119140625,19731.001220703125,0,19714
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1984,Worker1,19724.212158203125,19736.001220703125,0,19724
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1985,Worker1,19731.236328125,19743.001220703125,0,19731
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1986,Worker1,19736.236328125,19748.001220703125,0,19736
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1987,Worker1,19749.236328125,19760.001220703125,0,19749
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1988,Worker1,19750.09033203125,19769.001220703125,0,19750
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1989,Worker1,19756.25830078125,19767.001220703125,0,19756
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1990,Worker1,19760.1552734375,19775.001220703125,0,19760
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1991,Worker1,19771.212158203125,19783.001220703125,0,19771
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1992,Worker1,19771.201171875,19783.001220703125,0,19771
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1993,Worker1,19776.21923828125,19789.001220703125,0,19776
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1994,Worker1,19789.30517578125,19811.001220703125,0,19789
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1995,Worker1,19790.09033203125,19813.001220703125,0,19790
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1996,Worker1,19796.09716796875,19805.001220703125,0,19796
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1997,Worker1,19813.250244140625,19824.001220703125,0,19813
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1998,Worker1,19815.122314453125,19824.001220703125,0,19815
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,1999,Worker1,19823.26025390625,19835.001220703125,0,19823
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2000,Worker1,19845.211181640625,19857.001220703125,0,19845
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2001,Worker1,19848.126220703125,19861.001220703125,0,19848
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2002,Worker1,19857.103271484375,19871.001220703125,0,19857
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2003,Worker1,19863.108154296875,19893.001220703125,0,19863
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2004,Worker1,19867.115234375,19894.001220703125,0,19867
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2005,Worker1,19869.107177734375,19884.001220703125,0,19869
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2006,Worker1,19877.15625,19888.001220703125,0,19877
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2007,Worker1,19899.273193359375,19913.001220703125,0,19899
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2008,Worker1,19913.236328125,19927.001220703125,0,19913
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2009,Worker1,19914.104248046875,19942.001220703125,0,19914
af4db3e4-2f01-40ce-bb36-c9f1f8b420a1,2010,Worker1,19920.29931640625,19935.001220703125,0,19920
